0	0.003842
1	0.003866
2	0.003830
3	0.003740
4	0.004173
5	0.004070
6	0.003746
7	0.003746
8	0.002261
9	0.002748
10	0.007101
11	0.000000
12	0.004359
13	0.005069
14	0.005544
15	0.000000
16	0.006025
17	0.000000
18	0.007179
19	0.000000
20	0.007221
21	0.007389
22	0.000000
23	0.008117
24	0.000000
25	0.000000
26	0.008568
27	0.000000
28	0.009169
29	0.000000
30	0.000000
31	0.009939
32	0.000000
33	0.011003
34	0.000000
35	0.000000
36	0.011033
37	0.000000
38	0.000000
39	0.012434
40	0.000000
41	0.000000
42	0.000000
43	0.012861
44	0.000000
45	0.000000
46	0.013703
47	0.000000
48	0.000000
49	0.000000
50	0.014538
51	0.000000
52	0.000000
53	0.000000
54	0.015356
55	0.000000
56	0.000000
57	0.000000
58	0.015548
59	0.000000
60	0.000000
61	0.000000
62	0.016582
63	0.000000
64	0.000000
65	0.000000
66	0.017857
67	0.000000
68	0.000000
69	0.000000
70	0.000000
71	0.018663
72	0.000000
73	0.000000
74	0.000000
75	0.000000
76	0.018645
77	0.000000
78	0.000000
79	0.000000
80	0.000000
81	0.018837
82	0.000000
83	0.000000
84	0.000000
85	0.000000
86	0.018735
87	0.000000
88	0.000000
89	0.000000
90	0.019336
91	0.000000
92	0.000000
93	0.000000
94	0.000000
95	0.000000
96	0.019974
97	0.000000
98	0.000000
99	0.000000
100	0.000000
101	0.020773
102	0.000000
103	0.000000
104	0.000000
105	0.000000
106	0.020707
107	0.000000
108	0.000000
109	0.000000
110	0.000000
111	0.020142
112	0.000000
113	0.000000
114	0.000000
115	0.000000
116	0.018867
117	0.000000
118	0.000000
119	0.000000
120	0.000000
121	0.018897
122	0.000000
123	0.000000
124	0.000000
125	0.017178
126	0.000000
127	0.000000
128	0.000000
129	0.000000
130	0.017593
131	0.000000
132	0.000000
133	0.000000
134	0.017322
135	0.000000
136	0.000000
137	0.000000
138	0.000000
139	0.017569
140	0.000000
141	0.000000
142	0.000000
143	0.016348
144	0.000000
145	0.000000
146	0.000000
147	0.014412
148	0.000000
149	0.000000
150	0.012819
151	0.000000
152	0.000000
153	0.012927
154	0.000000
155	0.000000
156	0.012362
157	0.000000
158	0.000000
159	0.011766
160	0.000000
161	0.000000
162	0.010594
163	0.000000
164	0.009506
165	0.000000
166	0.000000
167	0.009452
168	0.000000
169	0.008405
170	0.000000
171	0.008652
172	0.000000
173	0.007816
174	0.000000
175	0.007804
176	0.000000
177	0.007486
178	0.000000
179	0.007401
180	0.000000
181	0.007215
182	0.006415
183	0.000000
184	0.006097
185	0.005014
186	0.004630
187	0.000000
188	0.004696
189	0.004209
190	0.004113
191	0.003878
192	0.004076
193	0.003794
194	0.003535
195	0.007053
196	0.003734
197	0.003656
198	0.003042
199	0.003307
200	0.005898
201	0.002898
202	0.003060
203	0.005964
204	0.003048
205	0.003060
206	0.003223
207	0.003301
208	0.006487
209	0.003295
210	0.003127
211	0.003265
212	0.006043
213	0.002814
214	0.002724
215	0.005706
216	0.004978
217	0.002513
218	0.004485
219	0.004636
220	0.002429
221	0.004545
222	0.004329
223	0.004197
224	0.004203
225	0.003962
226	0.001912
227	0.004305
228	0.004353
229	0.003962
230	0.003752
231	0.005183
232	0.003181
233	0.003102
234	0.005051
235	0.003307
236	0.004774
237	0.002892
238	0.004888
239	0.003361
240	0.004527
241	0.003241
242	0.003349
243	0.004948
244	0.002994
245	0.004539
246	0.003331
247	0.003860
248	0.003806
249	0.003986
250	0.003986
251	0.005147
252	0.002982
253	0.005081
254	0.003944
255	0.000000
